"","user_login","first_record","last_record","observations","activity_time","observations_by_time","user_category"
"1093","pia34651","2023-11-28 14:47:29 UTC","2023-11-28 15:00:09 UTC",2,1.0087962962963,1.98256080770996,"beginner"
"1094","piero_vuono","2023-02-26 23:53:29 UTC","2023-03-02 12:43:10 UTC",3,4.53450231481481,0.661594104869812,"beginner"
"1095","pilarestellano","2021-03-18 10:40:06 UTC","2023-01-22 11:50:22 UTC",8,676.048796296296,0.0118334653413003,"beginner"
"1096","pilarpampin","2020-08-05 17:42:42 UTC","2020-08-05 17:46:03 UTC",2,1.00232638888889,1.99535802126996,"beginner"
"1097","pipicucu","2021-04-07 21:28:16 UTC","2021-04-18 18:58:56 UTC",3,11.8962962962963,0.252179327521793,"beginner"
"1098","pipirodgu","2024-01-20 15:33:30 UTC","2024-01-20 15:33:30 UTC",1,1,1,"beginner"
"1099","planta1","2021-10-10 21:52:52 UTC","2021-10-10 21:52:52 UTC",1,1,1,"beginner"
"1100","polaca","2019-12-30 16:58:20 UTC","2019-12-31 20:20:18 UTC",3,2.14025462962963,1.40170237618836,"beginner"
"1101","ppanellauy","2020-01-07 15:23:59 UTC","2020-01-08 22:47:47 UTC",2,2.30819444444444,0.866478127444491,"beginner"
"1102","protozooma","2022-12-25 21:58:47 UTC","2024-02-07 22:01:33 UTC",32,410.001921296296,0.0780484147460239,"beginner"
"1103","psamofila","2018-11-19 18:43:27 UTC","2022-02-02 01:18:25 UTC",8,1171.27428240741,0.00683016789505273,"beginner"
"1104","pterzano","2022-10-29 19:40:13 UTC","2022-10-29 22:16:52 UTC",3,1.10878472222222,2.70566498606457,"beginner"
"1105","pthaisco","2024-01-02 13:53:28 UTC","2024-02-13 12:51:16 UTC",8,42.9568055555556,0.186233587356809,"beginner"
"1106","qenqko","2023-05-03 19:34:03 UTC","2024-02-11 16:19:26 UTC",53,284.864849537037,0.186053140940821,"beginner"
"1107","quimica_amiga","2022-09-27 21:50:20 UTC","2023-01-21 18:37:13 UTC",33,116.865891203704,0.282374948413983,"beginner"
"1108","r7diego","2020-03-29 21:21:37 UTC","2022-02-28 01:45:37 UTC",25,701.183333333333,0.0356540134534477,"beginner"
"1109","rafael1021","2023-04-06 13:56:05 UTC","2023-04-06 13:56:05 UTC",1,1,1,"beginner"
"1110","rafael526","2022-02-12 21:15:30 UTC","2023-06-02 17:36:16 UTC",9,475.84775462963,0.0189136124158136,"beginner"
"1111","rafaelka","2021-12-27 12:21:41 UTC","2024-02-15 20:48:24 UTC",10,781.351886574074,0.0127983309080447,"beginner"
"1112","rafao","2020-03-25 02:02:20 UTC","2020-03-25 02:02:20 UTC",1,1,1,"beginner"
"1113","rafatosi","2018-11-07 16:10:45 UTC","2024-02-16 14:02:45 UTC",711,1927.91111111111,0.368792936511596,"intermediate"
"1114","ramiro_pereyra","2022-11-08 20:42:49 UTC","2022-11-08 20:42:49 UTC",1,1,1,"beginner"
"1115","rapmac","2019-06-17 15:33:13 UTC","2019-06-17 15:33:13 UTC",1,1,1,"beginner"
"1116","raquel122","2021-01-07 22:35:17 UTC","2021-01-07 22:35:17 UTC",1,1,1,"beginner"
"1117","raton-volado","2023-07-11 03:30:46 UTC","2023-12-26 00:29:26 UTC",58,168.874074074074,0.343451179928064,"intermediate"
"1118","raul_salvagno","2021-02-17 21:44:14 UTC","2021-02-17 21:44:14 UTC",1,1,1,"beginner"
"1119","raykos","2019-01-09 21:41:13 UTC","2019-03-13 19:53:49 UTC",6,63.9254166666667,0.0938593803977291,"beginner"
"1120","rcoma1084","2021-11-22 17:57:30 UTC","2022-05-07 17:24:35 UTC",9,166.977141203704,0.0538995932923564,"beginner"
"1121","reitazz","2022-07-29 23:33:44 UTC","2022-09-03 02:58:51 UTC",5,36.1424421296296,0.138341509465986,"beginner"
"1122","renatadiaz","2022-07-29 12:44:04 UTC","2022-07-29 12:44:04 UTC",1,1,1,"beginner"
"1123","renatadiaz2121","2022-10-18 13:07:03 UTC","2022-10-18 13:07:03 UTC",1,1,1,"beginner"
"1124","renatag5","2022-06-10 13:36:26 UTC","2022-06-10 13:36:26 UTC",1,1,1,"beginner"
"1125","renvetto","2022-04-25 14:08:40 UTC","2022-04-29 19:44:07 UTC",4,5.23295138888889,0.764386997458679,"beginner"
"1126","renzo41","2022-02-28 21:30:26 UTC","2023-09-24 15:22:40 UTC",3,573.744606481481,0.00522880732317059,"beginner"
"1127","renzo_fassolo","2020-10-04 15:24:33 UTC","2021-07-10 15:47:56 UTC",43,280.016238425926,0.153562522808387,"beginner"
"1128","renzovettorazzi","2018-11-03 12:54:06 UTC","2018-11-03 12:54:06 UTC",1,1,1,"beginner"
"1129","riarice","2021-02-27 14:37:18 UTC","2021-02-27 14:37:18 UTC",1,1,1,"beginner"
"1130","ribeiel2","2020-03-28 23:48:19 UTC","2020-03-28 23:48:19 UTC",1,1,1,"beginner"
"1131","ricardo89343","2023-11-28 15:07:53 UTC","2023-11-30 17:34:25 UTC",2,3.10175925925926,0.644795367025881,"beginner"
"1132","rjmz","2021-10-30 10:38:05 UTC","2023-04-12 15:15:19 UTC",22,530.192523148148,0.0414943610848558,"beginner"
"1133","robert1433","2021-10-01 21:31:50 UTC","2021-10-09 21:24:35 UTC",2,8.99496527777778,0.222346605933103,"beginner"
"1134","robert1784","2021-12-15 22:17:52 UTC","2022-04-02 12:57:52 UTC",15,108.611111111111,0.138107416879795,"beginner"
"1135","rodrigo299","2019-12-18 01:15:59 UTC","2019-12-18 01:15:59 UTC",1,1,1,"beginner"
"1136","rodrigo463","2021-03-19 19:22:46 UTC","2021-03-19 19:22:46 UTC",1,1,1,"beginner"
"1137","rodrigo601","2023-01-09 22:46:58 UTC","2024-01-17 16:46:34 UTC",2,373.749722222222,0.00535117454565184,"beginner"
"1138","rodrigomontiel","2020-05-03 01:01:02 UTC","2024-02-01 14:15:12 UTC",57,1370.55150462963,0.041589097387043,"beginner"
"1139","rodrii_srivera","2022-07-15 01:30:09 UTC","2024-01-25 01:29:30 UTC",66,559.999548611111,0.117857237856157,"beginner"
"1140","rolandoleonelschaffnerflix","2020-04-12 15:01:05 UTC","2020-04-12 15:01:05 UTC",1,1,1,"beginner"
"1141","roman_lopez","2022-03-16 11:10:20 UTC","2023-08-22 20:13:00 UTC",35,525.376851851852,0.0666188467889892,"beginner"
"1142","romi27","2021-10-26 16:36:09 UTC","2021-11-29 00:57:47 UTC",6,34.3483564814815,0.174680846905581,"beginner"
"1143","romi32","2022-05-08 18:26:54 UTC","2022-05-08 18:26:54 UTC",1,1,1,"beginner"
"1144","romina15","2020-06-10 20:07:55 UTC","2020-06-10 20:11:44 UTC",4,1.00265046296296,3.98942617368318,"beginner"
"1145","romina47","2020-03-21 01:44:20 UTC","2020-03-21 01:44:20 UTC",1,1,1,"beginner"
"1146","romina_mon","2019-04-26 14:05:36 UTC","2020-10-05 16:03:17 UTC",4,529.081724537037,0.00756026869667465,"beginner"
"1147","rominanieto3","2022-08-26 04:59:39 UTC","2022-08-26 04:59:39 UTC",1,1,1,"beginner"
"1148","romitodelmonte","2021-09-07 02:29:37 UTC","2021-11-10 11:36:21 UTC",61,65.3796759259259,0.933011660521413,"beginner"
"1149","romiwxl","2021-02-28 21:24:24 UTC","2021-02-28 21:24:24 UTC",1,1,1,"beginner"
"1150","rosanamontielgalli","2017-10-25 03:58:08 UTC","2017-10-25 03:58:08 UTC",1,1,1,"beginner"
"1151","rosanasilva","2023-03-19 23:33:17 UTC","2023-04-04 22:03:37 UTC",8,16.9377314814815,0.47231826816635,"beginner"
"1152","rosario21","2018-04-26 01:09:39 UTC","2018-04-26 01:09:39 UTC",1,1,1,"beginner"
"1153","rosina9","2022-10-31 22:01:04 UTC","2022-11-30 22:47:49 UTC",4,31.0324652777778,0.1288972682059,"beginner"
"1154","rosina_urroz","2021-01-04 18:44:01 UTC","2021-02-20 21:35:44 UTC",3,48.1192476851852,0.0623451143631165,"beginner"
"1155","rosinaberretta","2019-10-25 18:07:35 UTC","2019-10-25 18:07:35 UTC",1,1,1,"beginner"
"1156","rosinada","2020-03-22 13:20:09 UTC","2020-03-25 14:44:15 UTC",6,4.05840277777778,1.47841412706833,"beginner"
"1157","rossana55","2022-11-15 19:34:57 UTC","2022-11-15 19:43:56 UTC",2,1.00623842592593,1.98760050150105,"beginner"
"1158","rossana_di_caterina","2021-11-14 19:17:24 UTC","2023-01-03 23:03:15 UTC",2,416.156840277778,0.0048058803951535,"beginner"
"1159","roxanaaguirre","2017-08-06 20:17:09 UTC","2017-08-06 20:17:09 UTC",1,1,1,"beginner"
"1160","rpereirag","2019-08-01 21:21:44 UTC","2024-02-11 13:14:25 UTC",588,1655.66158564815,0.35514503996287,"intermediate"
"1161","rufoiibce","2021-11-30 20:33:35 UTC","2024-01-28 14:26:15 UTC",13,789.744907407407,0.0164610114963282,"beginner"
"1162","ryan_bishop","2019-10-25 18:22:22 UTC","2019-12-25 21:59:18 UTC",12,62.1506481481482,0.193079241448869,"beginner"
"1163","sabrinaromero","2022-02-04 21:47:13 UTC","2023-03-30 15:46:35 UTC",58,419.749560185185,0.13817763138194,"beginner"
"1164","sahionaramedeiros","2023-09-13 02:53:29 UTC","2024-02-01 02:28:41 UTC",44,141.982777777778,0.309896740214971,"beginner"
"1165","saltito","2020-03-29 17:41:44 UTC","2024-02-04 16:51:26 UTC",137,1407.96506944444,0.0973035503317263,"beginner"
"1166","sandra694","2020-05-26 12:58:59 UTC","2020-05-26 12:58:59 UTC",1,1,1,"beginner"
"1167","sandra822","2020-06-21 19:02:31 UTC","2020-06-21 19:02:31 UTC",1,1,1,"beginner"
"1168","sandra965","2020-12-09 11:24:34 UTC","2020-12-09 11:24:34 UTC",1,1,1,"beginner"
"1169","sanducera","2019-02-03 02:33:26 UTC","2019-02-03 02:33:26 UTC",1,1,1,"beginner"
"1170","sanjosemasverde","2023-11-26 11:59:24 UTC","2023-11-26 13:04:54 UTC",21,1.04548611111111,20.0863500498173,"beginner"
"1171","santiago101","2018-12-11 13:23:21 UTC","2018-12-11 13:23:21 UTC",1,1,1,"beginner"
"1172","santiago1313","2022-06-10 13:15:08 UTC","2022-06-10 13:15:08 UTC",1,1,1,"beginner"
"1173","santiago230","2020-01-12 20:29:01 UTC","2020-01-12 20:29:01 UTC",1,1,1,"beginner"
"1174","santiago651","2022-05-12 11:34:46 UTC","2022-05-12 11:34:46 UTC",1,1,1,"beginner"
"1175","santiago707","2022-07-09 23:46:41 UTC","2023-03-01 19:11:00 UTC",3,235.808553240741,0.0127221848349888,"beginner"
"1176","santiago756","2023-02-23 14:13:33 UTC","2023-02-23 14:13:33 UTC",1,1,1,"beginner"
"1177","santiago833","2023-09-29 00:20:14 UTC","2023-12-12 15:52:01 UTC",9,75.6470717592593,0.118973541086187,"beginner"
"1178","santiago937","2023-04-13 16:46:52 UTC","2023-05-06 23:10:18 UTC",2,24.2662731481481,0.0824189189575915,"beginner"
"1179","santiago_emp","2024-02-12 00:05:23 UTC","2024-02-12 00:05:23 UTC",1,1,1,"beginner"
"1180","santiago_owo","2022-03-23 01:13:17 UTC","2023-10-25 02:02:07 UTC",64,582.033912037037,0.109959228622966,"beginner"
"1181","santiagocola","2023-10-13 14:24:55 UTC","2023-10-13 14:24:57 UTC",8,1.00002314814815,7.99981481910141,"beginner"
"1182","santiagomailhos","2019-02-09 21:43:10 UTC","2024-02-14 18:12:31 UTC",4244,1831.85371527778,2.3167788806523,"experienced"
"1183","santiagomarquez","2021-11-08 17:10:15 UTC","2022-03-22 18:14:46 UTC",28,135.044803240741,0.207338596732857,"beginner"
"1184","santiagoramos","2021-12-14 14:32:00 UTC","2024-01-29 20:56:42 UTC",1931,777.267152777778,2.48434530276886,"experienced"
"1185","santicarvalho","2016-05-04 22:08:12 UTC","2016-05-04 22:08:12 UTC",1,1,1,"beginner"
"1186","santigecko","2024-02-25 16:49:09 UTC","2024-02-26 01:30:54 UTC",2,1.36232638888889,1.46807697209124,"beginner"
"1187","santimarquez","2023-08-29 14:22:18 UTC","2024-01-26 00:41:42 UTC",7,150.430138888889,0.0465332283258102,"beginner"
"1188","santorobado","2023-10-14 19:57:33 UTC","2023-10-23 14:49:25 UTC",7,9.78601851851852,0.715306228651988,"beginner"
"1189","scann","2020-03-30 00:51:10 UTC","2020-03-30 00:51:13 UTC",4,1.00003472222222,3.99986111593347,"beginner"
"1190","seba41","2023-11-23 04:02:08 UTC","2023-12-20 18:21:45 UTC",179,28.5969560185185,6.25940746574863,"beginner"
"1191","sebaaf","2021-12-15 13:32:56 UTC","2021-12-15 13:37:47 UTC",2,1.00336805555556,1.99328650032875,"beginner"
"1192","sebaeche","2023-12-26 21:23:08 UTC","2023-12-26 21:23:08 UTC",1,1,1,"beginner"
"1193","sebahorta","2021-02-26 14:15:46 UTC","2023-01-11 16:35:01 UTC",6,685.096701388889,0.00875788773736068,"beginner"
"1194","sebastian1081","2022-07-28 13:59:05 UTC","2022-07-28 13:59:05 UTC",1,1,1,"beginner"
"1195","sebastian1219","2022-11-24 12:40:30 UTC","2022-11-24 12:42:22 UTC",2,1.0012962962963,1.99741076382467,"beginner"
"1196","sebastian1275","2022-12-27 18:17:09 UTC","2022-12-27 18:17:09 UTC",1,1,1,"beginner"
"1197","sebastian1391","2023-04-11 13:27:18 UTC","2023-06-01 02:02:13 UTC",9,51.5242476851852,0.174675039507424,"beginner"
"1198","sebastian168","2019-01-19 05:28:01 UTC","2019-01-19 05:52:42 UTC",2,1.0171412037037,1.96629533118649,"beginner"
"1199","sebastian827","2022-02-19 15:40:42 UTC","2022-03-12 00:39:43 UTC",18,21.3743171296296,0.842132166882091,"beginner"
"1200","sebastin64","2019-12-19 23:55:07 UTC","2023-07-24 12:26:07 UTC",13,1313.52152777778,0.00989705895570167,"beginner"
"1201","sebastindacosta","2019-12-11 20:53:21 UTC","2020-01-19 21:59:55 UTC",3,40.0462268518518,0.0749134247053608,"beginner"
"1202","selenamarie999","2023-11-19 20:43:10 UTC","2023-11-19 20:47:24 UTC",6,1.00293981481481,5.98241281418053,"beginner"
"1203","senecio-d-arena","2023-12-06 18:46:57 UTC","2024-02-11 20:24:00 UTC",6,68.0673958333333,0.0881479293653502,"beginner"
"1204","septiembreing","2022-07-14 00:25:57 UTC","2024-01-28 13:37:38 UTC",2,564.549780092593,0.00354264596413797,"beginner"
"1205","serena296","2023-11-27 01:11:01 UTC","2024-01-03 16:38:08 UTC",3,38.6438310185185,0.0776320546107959,"beginner"
"1206","sergio1144","2023-02-25 16:30:31 UTC","2023-11-15 12:52:47 UTC",5,263.848796296296,0.0189502475288351,"beginner"
"1207","sergio647","2021-09-30 16:16:29 UTC","2023-01-18 22:13:06 UTC",59,476.247650462963,0.12388512561195,"beginner"
"1208","serrana_goldie","2022-12-04 16:14:27 UTC","2022-12-04 16:14:27 UTC",1,1,1,"beginner"
"1209","serranaambite","2018-05-29 18:30:51 UTC","2024-01-11 17:59:04 UTC",28,2053.97792824074,0.0136320841694645,"beginner"
"1210","serry","2019-07-17 20:32:12 UTC","2019-07-20 23:44:43 UTC",2,4.13369212962963,0.483828968699514,"beginner"
"1211","sgomez-barboza","2022-01-03 17:11:08 UTC","2024-02-25 19:45:34 UTC",806,784.10724537037,1.02792061259336,"intermediate"
"1212","sharon_rena","2021-04-16 23:35:05 UTC","2021-04-16 23:35:05 UTC",1,1,1,"beginner"
"1213","sharonbrochini","2020-02-04 14:42:57 UTC","2020-02-04 14:42:57 UTC",1,1,1,"beginner"
"1214","shellis","2021-05-15 23:50:33 UTC","2023-05-03 15:36:21 UTC",46,718.656805555556,0.0640082994336077,"beginner"
"1215","sil13","2020-03-31 16:56:17 UTC","2020-03-31 16:56:17 UTC",1,1,1,"beginner"
"1216","sil_laborde","2022-12-26 13:43:19 UTC","2022-12-26 13:43:19 UTC",1,1,1,"beginner"
"1217","silvana149","2022-04-28 22:41:43 UTC","2024-01-20 22:09:55 UTC",10,632.977916666667,0.0157983394628696,"beginner"
"1218","silvanamallo","2023-05-16 20:43:06 UTC","2024-01-24 11:57:51 UTC",145,253.635243055556,0.571687113561894,"intermediate"
"1219","silvia464","2020-08-06 13:08:00 UTC","2021-03-13 23:53:29 UTC",5,220.448252314815,0.0226810598292232,"beginner"
"1220","silvia_natalia2","2023-11-05 22:32:39 UTC","2023-11-05 22:32:39 UTC",1,1,1,"beginner"
"1221","silvia_zumaran","2021-10-16 18:22:47 UTC","2021-10-17 15:34:44 UTC",3,1.88329861111111,1.59294972252438,"beginner"
"1222","silviavazquez","2022-04-16 16:26:17 UTC","2024-02-13 23:02:09 UTC",25,669.274907407407,0.0373538582177589,"beginner"
"1223","silvina_piastri_lombardo","2021-08-15 15:58:25 UTC","2022-04-27 00:06:51 UTC",5,255.339189814815,0.0195817962907545,"beginner"
"1224","smailhos","2016-03-07 23:52:16 UTC","2016-03-07 23:52:16 UTC",1,1,1,"beginner"
"1225","smantaras","2018-12-01 15:28:05 UTC","2024-02-21 20:46:20 UTC",223,1909.22100694444,0.116801564192348,"beginner"
"1226","snevares","2021-08-28 18:08:08 UTC","2023-10-24 18:06:47 UTC",9,787.9990625,0.0114213333851523,"beginner"
"1227","sobredosispop","2024-01-02 16:25:24 UTC","2024-02-04 16:01:38 UTC",19,33.9834953703704,0.55909493102248,"beginner"
"1228","sofa27","2019-04-18 14:11:03 UTC","2019-04-18 14:11:03 UTC",1,1,1,"beginner"
"1229","soffbj","2021-12-29 15:28:13 UTC","2021-12-29 15:28:13 UTC",1,1,1,"beginner"
"1230","sofia1291","2023-04-29 22:11:43 UTC","2023-08-11 01:03:12 UTC",3,104.119085648148,0.0288131612117491,"beginner"
"1231","sofia33","2020-02-09 18:21:08 UTC","2020-02-09 18:21:08 UTC",1,1,1,"beginner"
"1232","sofia521","2021-10-26 19:51:21 UTC","2021-10-26 19:51:21 UTC",1,1,1,"beginner"
"1233","sofia766","2022-05-08 15:24:45 UTC","2024-01-08 00:36:49 UTC",9,610.38337962963,0.0147448313639553,"beginner"
"1234","sofia876","2022-07-01 16:11:42 UTC","2023-01-07 18:31:21 UTC",3,191.096979166667,0.0156988352881472,"beginner"
"1235","sofia_cortizas","2020-11-03 21:35:33 UTC","2021-04-05 12:39:04 UTC",9,153.62744212963,0.0585832835282506,"beginner"
"1236","sofia_lopez5","2021-05-09 17:31:13 UTC","2021-05-09 17:31:13 UTC",1,1,1,"beginner"
"1237","sofia_oyhenart_silva","2021-04-26 21:16:51 UTC","2021-04-26 21:16:51 UTC",1,1,1,"beginner"
"1238","sofiamgc","2020-03-26 02:59:18 UTC","2024-02-29 10:34:28 UTC",340,1436.31608796296,0.236716696867331,"intermediate"
"1239","solanauy","2021-10-31 13:29:37 UTC","2024-02-18 20:46:45 UTC",91,841.303564814815,0.108165475347808,"beginner"
"1240","soledad52","2021-11-02 21:38:47 UTC","2021-11-02 21:38:47 UTC",1,1,1,"beginner"
"1241","soledadoubia","2017-10-06 23:04:28 UTC","2017-10-06 23:04:28 UTC",1,1,1,"beginner"
"1242","solepasquariello","2021-12-06 00:41:00 UTC","2024-01-29 17:24:26 UTC",56,785.696828703704,0.0712743108463256,"beginner"
"1243","sophia_garrido","2023-11-08 15:39:41 UTC","2023-11-08 16:13:47 UTC",3,1.02368055555556,2.93060172308527,"beginner"
"1244","soren42","2020-02-03 14:05:48 UTC","2020-02-03 18:52:48 UTC",2,1.19930555555556,1.667631731326,"beginner"
"1245","stein1101","2023-02-12 16:34:36 UTC","2023-02-12 16:34:36 UTC",1,1,1,"beginner"
"1246","stella_maris4","2022-10-29 19:44:43 UTC","2022-10-29 19:54:57 UTC",3,1.00710648148148,2.97883099271382,"beginner"
"1247","stellagalletto","2020-08-05 17:20:24 UTC","2020-08-05 17:55:20 UTC",4,1.02425925925926,3.90526125474598,"beginner"
"1248","sup13","2020-06-08 20:44:57 UTC","2024-02-18 01:30:32 UTC",102,1350.19832175926,0.0755444576964795,"beginner"
"1249","surpopp","2018-10-23 14:26:37 UTC","2021-12-12 23:41:56 UTC",6,1147.38563657407,0.00522927933620916,"beginner"
"1250","susanagodoy","2022-08-25 22:40:52 UTC","2022-08-25 22:40:52 UTC",1,1,1,"beginner"
"1251","sylviamolino","2023-11-26 14:42:15 UTC","2023-11-26 15:12:28 UTC",6,1.0209837962963,5.87668484237017,"beginner"
"1252","sylviataran","2022-03-05 14:29:15 UTC","2022-03-05 14:29:15 UTC",1,1,1,"beginner"
"1253","tamara374","2022-03-14 11:54:19 UTC","2024-02-17 16:18:18 UTC",21,706.183321759259,0.0297373208244063,"beginner"
"1254","tamaraaleman","2020-03-13 15:52:35 UTC","2020-03-13 15:52:35 UTC",1,1,1,"beginner"
"1255","tania-","2019-12-22 14:10:03 UTC","2020-02-24 22:32:03 UTC",6,65.3486111111111,0.0918152642876878,"beginner"
"1256","tania_trasante","2020-02-29 06:45:46 UTC","2020-02-29 06:51:25 UTC",55,1.00392361111111,54.785044789541,"beginner"
"1257","tatgam","2023-12-17 21:38:08 UTC","2024-01-08 15:44:47 UTC",5,22.7546180555556,0.21973561532839,"beginner"
"1258","tati34","2021-02-27 17:52:42 UTC","2021-02-27 17:52:42 UTC",1,1,1,"beginner"
"1259","tatiana_morales2","2022-09-07 23:21:57 UTC","2022-09-07 23:21:57 UTC",1,1,1,"beginner"
"1260","tatotorterolo","2021-11-09 13:18:25 UTC","2024-01-03 20:12:57 UTC",23,786.28787037037,0.0292513732777871,"beginner"
"1261","tecnologias_pro_ambiente","2020-09-28 00:47:11 UTC","2022-11-14 19:44:18 UTC",9,778.789664351852,0.01155639373757,"beginner"
"1262","tejomattioli","2020-12-28 19:37:46 UTC","2021-02-15 00:17:09 UTC",28,49.1940162037037,0.569174915177833,"beginner"
"1263","terecabo","2015-05-25 14:24:11 UTC","2015-05-25 14:24:11 UTC",1,1,1,"beginner"
"1264","teresa730","2022-06-05 15:25:12 UTC","2023-05-21 20:05:33 UTC",5,351.1946875,0.0142371174108378,"beginner"
"1265","thegamer1000","2019-03-28 14:38:50 UTC","2019-03-28 14:38:50 UTC",1,1,1,"beginner"
"1266","thiago8","2017-09-22 14:03:44 UTC","2017-09-22 14:11:36 UTC",2,1.00546296296296,1.98913343770145,"beginner"
"1267","tiana1213","2022-10-18 12:51:24 UTC","2022-10-18 13:15:37 UTC",2,1.01681712962963,1.96692201746099,"beginner"
"1268","tianal","2020-01-04 02:03:47 UTC","2024-02-12 02:35:38 UTC",343,1501.02211805556,0.228510956550278,"intermediate"
"1269","tinamagu19","2022-01-22 21:09:19 UTC","2024-01-12 23:28:21 UTC",72,721.096550925926,0.0998479328566309,"beginner"
"1270","titinanunez","2023-11-11 08:40:06 UTC","2023-11-11 08:40:06 UTC",1,1,1,"beginner"
"1271","tizamap","2023-08-28 16:17:03 UTC","2023-08-28 16:17:03 UTC",1,1,1,"beginner"
"1272","tomyf","2021-01-11 16:53:20 UTC","2023-04-08 19:37:58 UTC",3,818.114328703704,0.00366696914446356,"beginner"
"1273","toochi","2022-12-05 10:48:09 UTC","2023-08-27 17:47:16 UTC",4,266.291053240741,0.0150211580573974,"beginner"
"1274","toteiro","2021-12-12 20:58:57 UTC","2022-01-12 01:09:07 UTC",10,31.1737268518519,0.320782948010143,"beginner"
"1275","trala","2022-04-01 17:31:36 UTC","2023-08-16 16:35:34 UTC",69,502.961087962963,0.137187551187023,"beginner"
"1276","tresalegrias","2023-02-27 14:23:08 UTC","2023-02-27 14:23:08 UTC",1,1,1,"beginner"
"1277","tucutucu","2019-12-12 01:51:46 UTC","2024-02-05 01:21:29 UTC",81,1516.97896990741,0.0533955984933292,"beginner"
"1278","ugica","2023-08-04 17:49:55 UTC","2024-01-03 19:44:16 UTC",430,153.079409722222,2.8089995955712,"intermediate"
"1279","uhhfrogod","2023-09-08 13:58:08 UTC","2024-01-23 21:14:32 UTC",8,138.303055555556,0.057843985932664,"beginner"
"1280","ulra","2022-02-01 20:58:09 UTC","2022-02-08 20:01:42 UTC",2,7.96079861111111,0.251231075888359,"beginner"
"1281","ultralisk","2021-04-14 21:26:09 UTC","2021-04-14 22:08:59 UTC",8,1.02974537037037,7.76891086883219,"beginner"
"1282","uruguayensis","2022-09-13 17:23:33 UTC","2023-12-31 23:20:55 UTC",50,475.248171296296,0.105208190204328,"beginner"
"1283","urugunner","2020-09-13 02:02:35 UTC","2020-09-13 02:02:35 UTC",1,1,1,"beginner"
"1284","user1123","2019-08-27 17:48:01 UTC","2019-08-29 15:35:32 UTC",2,2.90799768518518,0.687758456682759,"beginner"
"1285","vale_natural123","2022-07-29 12:41:26 UTC","2022-07-29 13:00:16 UTC",2,1.0130787037037,1.9741802810465,"beginner"
"1286","valen24r","2022-06-14 19:17:44 UTC","2022-06-14 19:17:44 UTC",1,1,1,"beginner"
"1287","valentin94","2020-01-14 22:33:45 UTC","2020-08-26 19:36:20 UTC",19,225.876793981481,0.0841166534423085,"beginner"
"1288","valentin_modernel","2024-02-02 21:39:16 UTC","2024-02-11 18:50:41 UTC",7,9.88292824074074,0.708292100224269,"beginner"
"1289","valentina154","2018-11-10 13:44:55 UTC","2018-11-10 16:14:58 UTC",3,1.10420138888889,2.71689569510393,"beginner"
"1290","valentina369","2020-09-24 16:01:14 UTC","2020-11-12 19:38:55 UTC",3,50.1511689814815,0.0598191440185125,"beginner"
"1291","valentina_brum","2021-10-21 14:19:25 UTC","2021-12-13 21:59:47 UTC",6,54.3196990740741,0.110457165674243,"beginner"
"1292","valentina_vilarino","2022-07-27 13:27:51 UTC","2022-07-27 13:27:51 UTC",1,1,1,"beginner"
"1293","valentinafrancotrecu","2021-10-12 15:00:29 UTC","2021-10-12 15:09:49 UTC",2,1.00648148148148,1.98712051517939,"beginner"
"1294","valentino13","2019-04-04 20:08:10 UTC","2019-04-04 20:08:10 UTC",1,1,1,"beginner"
"1295","valentn5","2019-11-08 18:18:48 UTC","2019-11-08 18:24:08 UTC",8,1.0037037037037,7.97047970479705,"beginner"
"1296","valeoita","2023-12-22 17:03:20 UTC","2024-01-04 14:48:32 UTC",3,13.9063888888889,0.215728182490063,"beginner"
"1297","valeperezduran","2023-11-26 13:35:52 UTC","2023-11-26 19:07:26 UTC",22,1.23025462962963,17.8824769036822,"beginner"
"1298","valeria373","2021-01-13 21:47:19 UTC","2021-01-13 21:47:19 UTC",1,1,1,"beginner"
"1299","valeriacarvalho","2022-08-21 23:44:36 UTC","2023-04-18 01:19:08 UTC",5,240.065648148148,0.020827636267703,"beginner"
"1300","valeunchupetin","2022-11-24 16:13:16 UTC","2023-04-08 20:49:51 UTC",10,136.192071759259,0.0734257131918557,"beginner"
"1301","vanessa1336","2022-10-02 09:12:50 UTC","2022-10-02 09:12:50 UTC",1,1,1,"beginner"
"1302","vanessa277","2019-04-25 19:05:31 UTC","2019-04-25 19:05:31 UTC",1,1,1,"beginner"
"1303","vanesssa_v","2021-03-17 23:29:27 UTC","2024-02-16 19:11:56 UTC",141,1066.82116898148,0.132168355952869,"beginner"
"1304","vciganda","2021-06-12 16:14:49 UTC","2021-06-12 16:14:49 UTC",1,1,1,"beginner"
"1305","vera338","2022-10-10 13:00:00 UTC","2022-10-10 13:00:00 UTC",1,1,1,"beginner"
"1306","veraneio","2020-12-02 12:01:41 UTC","2021-03-22 04:03:19 UTC",13,110.667800925926,0.117468675542775,"beginner"
"1307","vernica24","2019-02-15 18:33:50 UTC","2019-02-15 18:33:50 UTC",1,1,1,"beginner"
"1308","vero_ep","2021-12-26 19:19:40 UTC","2024-02-11 23:25:48 UTC",51,778.170925925926,0.065538300520951,"beginner"
"1309","vero_manosalvas","2022-05-06 04:27:47 UTC","2022-05-06 04:32:13 UTC",3,1.0030787037037,2.99079223686336,"beginner"
